,Item_Weight,Item_Fat_Content,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Item_Type_Baking Goods,Item_Type_Breads,Item_Type_Breakfast,Item_Type_Canned,Item_Type_Dairy,Item_Type_Frozen Foods,Item_Type_Fruits and Vegetables,Item_Type_Hard Drinks,Item_Type_Health and Hygiene,Item_Type_Household,Item_Type_Meat,Item_Type_Others,Item_Type_Seafood,Item_Type_Snack Foods,Item_Type_Soft Drinks,Item_Type_Starchy Foods,Outlet_Identifier_OUT010,Outlet_Identifier_OUT013,Outlet_Identifier_OUT017,Outlet_Identifier_OUT018,Outlet_Identifier_OUT019,Outlet_Identifier_OUT027,Outlet_Identifier_OUT035,Outlet_Identifier_OUT045,Outlet_Identifier_OUT046,Outlet_Identifier_OUT049
5375,0.4730574575766597,1,0.031112643,0.31285866117936284,2002,2,2,2,0.10813016423543814,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5376,0.8600774039892825,2,0.065621523,0.6588813845934438,2004,3,2,2,0.4016117515046415,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5377,0.22060136945519498,2,0.032573725,0.3980629749607807,2009,2,3,3,0.07293685606447008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
5378,0.2682345936290563,1,0.009776268,0.7744789438298393,1997,3,1,2,0.07905743139855147,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5379,0.27627270020839534,1,0.115353642,0.11729536363574625,2009,2,3,3,0.06844843415281036,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5380,0.4943521991149732,1,0.110901004,0.5255120578068442,1985,2,3,4,0.20952769560338674,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5381,0.08276272700208398,1,0.093214866,0.4154323628683387,2002,2,2,2,0.21513822299296134,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5382,0.4943521991149732,2,0.0,0.22623583182228743,1985,2,3,4,0.22880750790574317,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5383,0.5236677582613872,2,0.014649641,0.7473471806260145,1999,2,1,2,0.4415995103539733,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5384,0.4819886871092587,2,0.07603021,0.6697609151844834,2004,3,2,2,0.30485565643170465,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5385,0.4522179220005954,2,0.042855388,0.6383956767108775,2009,2,3,3,0.2218708558604509,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5386,0.4943521991149732,2,0.133144259,0.6774010349815619,1985,3,1,1,0.012088136284810773,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5387,0.9702292348913367,1,0.032580705,0.6314813682945216,2009,2,3,3,0.162705294297664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5388,0.8154212563262875,1,0.0,0.8184104815652399,2009,2,3,3,0.3778435172906254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5389,0.40160762131586786,2,0.066865326,0.971594883496662,2002,2,2,2,0.21569927573191883,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5390,0.7767192616850254,1,0.018943666,0.8746621369245293,2002,2,2,2,0.4682240130572274,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5391,0.07889252753795772,2,0.030371121,0.29927622598455683,2009,2,3,3,0.14765887993471388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5392,0.4943521991149732,2,0.132630345,0.9871323404573207,1985,3,1,1,0.05804345608487199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5393,0.9940458469782673,1,0.01001904,0.6509840474298637,2002,2,2,2,0.02560440681424054,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5394,0.9315272402500743,2,0.121254236,0.2686147274344817,1997,3,1,2,0.1369988778945221,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
5395,0.31229532598987797,2,0.063764099,0.3504234324171981,1987,1,3,2,0.13057227379373662,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5396,0.7171777314676987,1,0.136286138,0.594877554346719,2009,2,3,3,0.16918290319290014,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5397,0.4943521991149732,2,0.164391573,0.13382688507222462,1985,3,1,1,0.00219320616137917,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5398,0.14766299493896995,1,0.02189371,0.9826085406352505,2002,2,2,2,0.27950627358971747,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5399,0.2009526644834772,1,0.0,0.38434641321842594,1997,3,1,2,0.2121289401203713,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5400,0.6516820482286394,1,0.0,0.042814382440627796,2007,2,2,2,0.04717943486687749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5401,0.4943521991149732,2,0.067624438,0.3805373890484825,1985,2,3,4,0.08007752728756504,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5402,0.4641262280440607,2,0.186236236,0.20137148639379554,2002,2,2,2,0.10394777109048252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5403,0.4943521991149732,2,0.047037323,0.2763889737791089,1985,2,3,4,0.1985106600020402,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5404,0.4943521991149732,2,0.099780431,0.8230904793920503,1985,3,1,1,0.031724982148321944,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5405,0.2191128311997618,1,0.014488997,0.647309149807469,2002,2,2,2,0.2218708558604509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5406,0.12622804406073235,1,0.04200648,0.2604270657186127,2002,2,2,2,0.12506375599306335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
5407,0.11878535278356653,2,0.034575546,0.5315774640235248,1987,1,3,2,0.11782107518106703,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5408,0.5325989877939863,1,0.072965144,0.5492482122119675,2009,2,3,3,0.14434356829541978,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5409,0.1372432271509378,1,0.036530411,0.8340931008020428,2004,3,2,2,0.2965928797306947,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5410,0.31229532598987797,2,0.063946629,0.36230806321265335,2002,2,2,2,0.1749464449658268,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5411,0.5802322119678476,2,0.034551415,0.28388393130004275,2009,2,3,3,0.04993369376721413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5412,0.8809169395653469,1,0.026329989,0.5855617016074812,2007,2,2,2,0.28134244618994186,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5413,0.2825245608812147,1,0.016009057,0.9309027565552228,1987,1,3,2,0.49342038151586254,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5414,0.4943521991149732,1,0.048637888,0.5028930586964938,1985,3,1,1,0.008976843823319394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5415,0.014885382554331646,2,0.037852995,0.40314535243023725,2009,2,3,3,0.2755278996225646,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5416,0.4943521991149732,2,0.015016891,0.9225478611060178,1985,2,3,4,0.515250433540753,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5417,0.5921405180113128,2,0.059160135,0.5919174323764508,2007,2,2,2,0.15413648882995004,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5418,0.6427508186960404,1,0.096379585,0.7015616404865228,2004,3,2,2,0.35978782005508525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5419,0.9851146174456683,1,0.029008944,0.47576129549266893,1997,3,1,2,0.06385800265224932,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5420,0.4943521991149732,1,0.039078047,0.4120477897982329,1985,2,3,4,0.2409976537794553,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5421,0.8898481690979457,1,0.082536604,0.619317448675373,2004,3,2,2,0.16209323676425585,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5422,0.08782375707055673,1,0.0226848,0.623148544302508,1987,1,3,2,0.3501989186983577,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5423,0.9612980053587376,1,0.170152831,0.6423498631569654,2002,2,2,2,0.1952463531571968,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5424,0.711223578445966,1,0.073827748,0.7537139471235799,1997,3,1,2,0.18779965316739777,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5425,0.4943521991149732,2,0.010864186,0.6539552051287276,1985,2,3,4,0.40569213506069574,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5426,0.7469484965763621,2,0.07436116,0.7422537674279622,2009,2,3,3,0.3146995817606855,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5427,0.4943521991149732,2,0.168901843,0.05143753098493029,1985,3,1,1,0.0008670815056615325,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5428,0.041976778803215244,2,0.02455854,0.2729933649804073,2002,2,2,2,0.1761705600326431,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5429,0.5623697529026496,2,0.041949832,0.0966644934770355,2004,3,2,2,0.08313781495460575,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5430,0.1798154212563263,1,0.055502454,0.7015616404865228,2002,2,2,2,0.11822911353667245,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5431,0.4943521991149732,1,0.120663214,0.2732947252612921,1985,2,3,4,0.22039171682138123,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5432,0.7261089610002976,2,0.00819018,0.3076311214337618,2004,3,2,2,0.21595429970417224,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5433,0.2825245608812147,2,0.014098693,0.7063647291322862,2007,2,2,2,0.25584004896460266,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5434,0.6338195891634414,1,0.0,0.9539241353082195,1998,2,3,1,0.09563398959502194,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5435,0.240845489729086,1,0.032806066,0.47676639569708457,2007,2,2,2,0.16041007854738348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5436,0.8362607919023519,2,0.172446822,0.06726531249787775,2007,2,2,2,0.05620728348464757,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5437,0.4943521991149732,1,0.024213354,0.04734921799129366,1985,2,3,4,0.01994287463021524,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5438,0.29443286692467996,2,0.0,0.2050353482875945,1997,3,1,2,0.07701723962052433,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5439,0.6219112831199761,2,0.054685839,0.12309251675732942,2007,2,2,2,0.11863715189227789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5440,0.11372432271509378,1,0.124758619,0.9885398203043824,2002,2,2,2,0.26134856676527596,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5441,0.8303066388806192,1,0.02586664,0.2445992842056652,2009,2,3,3,0.1273079669488932,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5442,0.12860970526942542,2,0.121563385,0.05286708228918362,2004,3,2,2,0.03922268693257167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5443,0.5713009824352485,1,0.035999599,0.043395031545205756,1999,2,1,2,0.009894930123431603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5444,0.4943521991149732,1,0.0,0.5961509076462319,1985,2,3,4,0.4730184637355912,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5445,0.5325989877939863,2,0.21561193,0.285726897975538,1998,2,3,1,0.004896460267265123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5446,0.7767192616850254,2,0.039381633,0.28332535365265643,2009,2,3,3,0.04921962664490463,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
5447,0.9106877046740102,1,0.054331235,0.7108995646829521,2007,2,2,2,0.34469040089768443,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5448,0.4943521991149732,2,0.056338482,0.6508278494251234,1985,3,1,1,0.0974191574007957,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5449,0.19648704971717776,2,0.161516894,0.024596092333394465,2004,3,2,2,0.031724982148321944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5450,0.4943521991149732,2,0.184359831,0.6001161298209157,1985,3,1,1,0.06324594511884117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5451,0.24173861268234595,1,0.116484721,0.2667827964875823,2002,2,2,2,0.08436193002142203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5452,0.16969336111938077,1,0.015302764,0.24883275947544634,2002,2,2,2,0.16515352443129655,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5453,0.4943521991149732,1,0.136417078,0.6302080149950084,1985,3,1,1,0.011221054779149241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5454,0.8124441798154212,1,0.058707159,0.8032974757044191,2009,2,3,3,0.23452004488421913,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5455,0.2825245608812147,1,0.074753743,0.9133771706429246,1998,2,3,1,0.07273283688666736,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5456,0.4943521991149732,1,0.031251369,0.2633982234174765,1985,2,3,4,0.07543609099255331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5457,0.9940458469782673,1,0.024705597,0.48311109073745834,2002,2,2,2,0.12032031010915027,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5458,0.24412027389103896,2,0.088693595,0.3874627331934342,2007,2,2,2,0.16454146689788843,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5459,0.43137838642453114,1,0.038235337,0.6208811265271751,1998,2,3,1,0.05192288075079058,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5460,0.4943521991149732,1,0.048980156,0.4983692588744237,1985,2,3,4,0.22697133530551875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5461,0.4943521991149732,1,0.194874778,0.3353214622849731,1985,3,1,1,0.014179332857288587,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5462,0.711223578445966,1,0.036611104,0.6351562659169163,1987,1,3,2,0.24625114760787514,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5463,0.4790116105983923,2,0.0,0.9232626367581445,2004,3,2,2,0.5124961746404163,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5464,0.4943521991149732,2,0.07802465,0.594877554346719,1985,2,3,4,0.26165459553198006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5465,0.4943521991149732,1,0.157190017,0.5329849438705866,1985,3,1,1,0.02172804243598898,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5466,0.4943521991149732,2,0.022170592,0.3137075633790382,1985,2,3,4,0.24252779761297563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5467,0.6516820482286394,2,0.156797787,0.49810100577932614,1987,1,3,2,0.3017953687646639,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
5468,0.7558797261089609,1,0.07325106,0.19188839992122186,2007,2,2,2,0.05712536978475977,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5469,0.7707651086632926,1,0.026289984,0.9441727957405484,2007,2,2,2,0.28970723247985314,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5470,0.6814528133373027,2,0.065328932,0.20037742191797567,2009,2,3,3,0.13470366214424156,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5471,0.8898481690979457,1,0.014296484,0.09538010444892667,1999,2,1,2,0.10751810670203,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5472,0.2807383149746948,1,0.062038986,0.49539810117555977,2009,2,3,3,0.1351627052942977,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5473,0.8154212563262875,1,0.075908374,0.7730604282541816,1987,1,3,2,0.2921554626134857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
5474,0.22863947603453405,1,0.072383777,0.9347007449965704,2007,2,2,2,0.540140773232684,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5475,0.31229532598987797,1,0.024363026,0.3512723346168734,1987,1,3,2,0.15719677649699074,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5476,0.4943521991149732,1,0.066351687,0.1434330623637512,1985,3,1,1,0.012292155462613488,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5477,0.16165525454004165,2,0.020823289,0.2595891992475331,2002,2,2,2,0.07375293277568092,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5478,0.7767192616850254,1,0.041851756,0.557994451575223,2007,2,2,2,0.23681526063449967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5479,0.502828222685323,2,0.045239326,0.6061815360375963,2007,2,2,2,0.3328062837906764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
5480,0.24977671926168502,2,0.074778547,0.6581776446699129,2002,2,2,2,0.2707334489442008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5481,0.4522179220005954,1,0.029583249,0.35409833003959285,2002,2,2,2,0.07778231153728452,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5482,0.34206609109854125,1,0.0,0.5236580554027532,1987,1,3,2,0.21320004080383556,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5483,0.11134266150640071,1,0.063432676,0.4311260178337374,2009,2,3,3,0.03764153830460063,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5484,0.7171777314676987,1,0.103406065,0.36144812528438225,2009,2,3,3,0.08772824645516679,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5485,0.4943521991149732,1,0.126585095,0.3867589932699034,1985,3,1,1,0.006681628073038866,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5486,0.3629056266746055,1,0.04896208,0.5711524356701914,2007,2,2,2,0.2998061817810874,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5487,0.8958023221196785,1,0.025286583,0.5115162072407963,1997,3,1,2,0.1021115984902581,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5488,0.6814528133373027,2,0.106752081,0.6374126479636535,1997,3,1,2,0.08099561358767726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5489,0.2581125334921108,1,0.005485618,0.28867598421721025,2002,2,2,2,0.04396613281648476,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5490,0.9345043167609407,2,0.102932246,0.2628286100414944,2002,2,2,2,0.0974191574007957,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5491,0.4943521991149732,1,0.060888514,0.4198110004142643,1985,2,3,4,0.11741303682546161,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5492,0.03691574873474249,2,0.029662795,0.3139758164741357,2007,2,2,2,0.17586453126593904,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5493,0.0032747841619529977,1,0.0,0.6050533450142276,1997,3,1,2,0.0909925533000102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5494,0.4943521991149732,1,0.0,0.8517638489904855,1985,2,3,4,0.5314699581760687,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5495,0.40726406668651377,1,0.009918699,0.07688252551800012,2009,2,3,3,0.05702336019585842,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5496,0.7826734147067579,1,0.116520447,0.656781200551447,2004,3,2,2,0.22350300928287262,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
5497,0.8005358737719559,1,0.015447454,0.5431717702666912,2004,3,2,2,0.3009282872590024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5498,0.901756475141411,2,0.018098194,0.3111608567800121,2009,2,3,3,0.02116698969703152,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5499,0.08157189639773742,2,0.097012989,0.04931527548574184,2007,2,2,2,0.05554422115678874,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5500,0.4943521991149732,1,0.17514326,0.8110717220490462,1985,2,3,4,0.7299806181781088,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5501,0.3629056266746055,1,0.048785427,0.5630878647732752,2002,2,2,2,0.12343160257064166,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5502,0.6100029770765109,1,0.019476708,0.6867168877207994,2004,3,2,2,0.29633785575844135,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5503,0.6278654361417088,1,0.076229769,0.2512453395269238,2002,2,2,2,0.12139141079261452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5504,0.5325989877939863,2,0.0,0.11276052808508039,1999,2,1,2,0.05192288075079058,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5505,0.7231318844894313,1,0.022190488,0.3476195084516702,2007,2,2,2,0.2529837804753647,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5506,0.5236677582613872,1,0.0,0.7908653029901732,2009,2,3,3,0.24762827705804347,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5507,0.33581423042572195,1,0.0,0.4920135281054541,1998,2,3,1,0.05406508211771907,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5508,0.6635903542721047,1,0.05610384,0.5187318759380369,2002,2,2,2,0.19514434356829544,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5509,0.511759452217922,1,0.061381589,0.6311910437422326,1998,2,3,1,0.011323064368050598,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5510,0.511759452217922,1,0.022795611,0.5471259567127791,1997,3,1,2,0.11986126695909417,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5511,0.44924084548972903,1,0.040323731,0.6312020794708284,1987,1,3,2,0.35417729266551057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
